# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
X20-[22	28852.9		2.83095e+13
X20-\18	35397.8		1.38261e+11
X20-\19	35409		6.63432e+08
X20-\22	35418.1		1.86213e+13
X20-]18	40957.2		8.91684e+10
X20-]19	40966.7		4.05023e+08
X20-]22	40974.5		1.29115e+13
X20-^18	45703.7		6.13921e+10
X20-^19	45711.8		2.74499e+08
X20-^22	45718.5		9.34639e+12
X21-X23	16.1399		264945
X21-Y19	11531.9		9.6867e+11
X21-Y22	11547.7		3.41693e+11
X21-Y23	11560.8		7.89878e+13
X21-Z19	20986.5		4.32749e+11
X21-Z22	20999.5		1.98447e+11
X21-Z23	21010.3		4.60519e+13
X21-[19	28822.7		2.29416e+11
X21-[22	28833.5		1.22175e+11
X21-[23	28842.5		2.83961e+13
X21-\19	35389.6		1.36406e+11
X21-\22	35398.7		7.99566e+10
X21-\23	35406.3		1.86806e+13
X21-]19	40947.3		8.84497e+10
X21-]22	40955.1		5.56728e+10
X21-]23	40961.5		1.2944e+13
X21-^19	45692.5		6.098e+10
X21-^22	45699.1		4.01866e+10
X21-^23	45704.6		9.37048e+12
X22-X24	16.1399		183716
X22-Y20	11531.9		5.64388e+11
X22-Y21	11547.7		2.18937e+09
X22-Y24	11560.8		9.11066e+13
X22-Z20	20986.5		2.20093e+11
X22-Z21	20999.5		8.53743e+08
X22-Z24	21010.3		4.37507e+13
X22-[20	28822.7		1.0575e+11
X22-[21	28833.5		4.06378e+08
X22-[24	28842.5		2.35367e+13
X22-\20	35389.6		5.86357e+10
X22-\21	35398.7		2.32532e+08
X22-\24	35406.3		1.39833e+13
X22-]20	40947.3		3.57237e+10
X22-]21	40955.1		1.34552e+08
X22-]24	40961.5		8.9623e+12
X22-^20	45692.5		2.34855e+10
X22-^21	45699.1		8.8328e+07
X22-^24	45704.6		6.09288e+12
X23-X25	13.6495		111531
X23-Y21	11531.5		5.60136e+11
X23-Y24	11544.7		3.3065e+11
X23-Y25	11555.8		9.13933e+13
X23-Z21	20983.4		2.18359e+11
X23-Z24	20994.2		1.58142e+11
X23-Z25	21003.3		4.38708e+13
X23-[21	28817.3		1.04967e+11
X23-[24	28826.4		8.48863e+10
X23-[25	28834		2.35957e+13
X23-\21	35382.6		5.80073e+10
X23-\24	35390.2		5.02564e+10
X23-\25	35396.6		1.40183e+13
X23-]21	40938.9		3.55024e+10
X23-]24	40945.4		3.228e+10
X23-]25	40950.9		8.98097e+12
X23-^21	45683		2.33374e+10
X23-^24	45688.5		2.18715e+10
X23-^25	45693.2		6.10621e+12
X24-X26	13.6495		57915.5
X24-Y22	11531.5		2.72437e+11
X24-Y23	11544.7		8.93389e+08
X24-Y26	11555.8		1.05237e+14
X24-Z22	20983.4		8.91687e+10
X24-Z23	20994.2		2.92218e+08
X24-Z26	21003.3		3.70118e+13
X24-[22	28817.3		3.78745e+10
X24-[23	28826.4		1.23412e+08
X24-[26	28834		1.62963e+13
X24-\22	35382.6		1.91385e+10
X24-\23	35390.2		6.3654e+07
X24-\26	35396.6		8.40294e+12
X24-]22	40938.9		1.08645e+10
X24-]23	40945.4		3.45972e+07
X24-]26	40950.9		4.84443e+12
X24-^22	45683		6.74651e+09
X24-^23	45688.5		2.17181e+07
X24-^26	45693.2		3.03271e+12
X25-X27	11.6944		36538.2
X25-Y23	11531		2.70729e+11
X25-Y26	11542.1		3.23985e+11
X25-Y27	11551.6		1.0551e+14
X25-Z23	20980.5		8.85822e+10
X25-Z26	20989.7		1.13509e+11
X25-Z27	20997.5		3.70958e+13
X25-[23	28812.7		3.76294e+10
X25-[26	28820.3		4.98585e+10
X25-[27	28826.9		1.63303e+13
X25-\23	35376.5		1.89745e+10
X25-\26	35383		2.5643e+10
X25-\27	35388.5		8.4199e+12
X25-]23	40931.8		1.08086e+10
X25-]26	40937.2		1.47913e+10
X25-]27	40941.9		4.853e+12
X25-^23	45674.9		6.704e+09
X25-^26	45679.5		9.2302e+09
X25-^27	45683.5		3.03834e+12
X26-Y24	11531		8.79404e+10
X26-Y25	11542.1		2.46941e+08
X26-Y28	11551.6		1.21311e+14
X26-Z24	20980.5		2.26951e+10
X26-Z25	20989.7		6.36664e+07
X26-Z28	20997.5		2.34542e+13
X26-[24	28812.7		8.19948e+09
X26-[25	28820.3		2.2925e+07
X26-[28	28826.9		7.51977e+12
X26-\24	35376.5		3.68006e+09
X26-\25	35383		1.04073e+07
X26-\28	35388.5		3.15791e+12
X26-]24	40931.8		1.91034e+09
X26-]25	40937.2		5.2296e+06
X26-]28	40941.9		1.57349e+12
X26-^24	45674.9		1.10471e+09
X26-^25	45679.5		3.08011e+06
X26-^28	45683.5		8.82656e+11
X27-Y25	11530.4		8.74738e+10
X27-Y28	11539.9		3.20824e+11
X27-Y29	11548.2		1.21575e+14
X27-Z25	20978		2.25682e+10
X27-Z28	20985.8		6.17984e+10
X27-Z29	20992.6		2.34988e+13
X27-[25	28808.6		8.15275e+09
X27-[28	28815.2		1.9765e+10
X27-[29	28820.8		7.53295e+12
X27-\25	35371.3		3.65457e+09
X27-\28	35376.8		8.28263e+09
X27-\29	35381.5		3.16318e+12
X27-]25	40925.5		1.90148e+09
X27-]28	40930.2		4.1246e+09
X27-]29	40934.3		1.57588e+12
X27-^25	45667.8		1.09774e+09
X27-^28	45671.9		2.30759e+09
X27-^29	45675.3		8.8404e+11
Y1-Y3	1044.59		1.64175e+11
Y1-Z2	9765.84		8.55723e+12
Y1-Z3	10625.3		4.17832e+12
Y1-[2	17844		7.08573e+12
Y1-[3	18559.6		3.91872e+12
Y1-\2	24601.9		5.84527e+12
Y1-\3	25204.1		3.35788e+12
Y1-]2	30312.3		-nan
Y1-]3	30823.9		2.90752e+12
Y1-^2	35181		-nan
Y1-^3	35619.2		-nan
Y2-Y4	1044.59		1.63769e+11
Y2-Z1	9765.84		6.00684e+12
Y2-Z4	10625.3		5.2842e+12
Y2-[1	17844		4.76774e+12
Y2-[4	18559.6		5.06233e+12
Y2-\1	24601.9		3.76362e+12
Y2-\4	25204.1		4.44246e+12
Y2-]1	30312.3		-nan
Y2-]4	30823.9		3.84154e+12
Y2-^1	35181		-nan
Y2-^4	35619.2		-nan
Y2-_1	39365.7		2.11911e+12
Y3-Y5	304.899		4.99455e+09
Y3-Z1	8721.25		1.90366e+13
Y3-Z4	9580.75		1.95537e+12
Y3-Z5	9831.83		1.00258e+13
Y3-[1	16799.4		1.4017e+13
Y3-[4	17515		1.64356e+12
Y3-[5	17724.2		8.74841e+12
Y3-\1	23557.3		1.09203e+13
Y3-\4	24159.5		1.37678e+12
Y3-\5	24335.7		7.33177e+12
Y3-]1	29267.7		-nan
Y3-]4	29779.3		1.13714e+12
Y3-]5	29929		6.25261e+12
Y3-^1	34136.5		-nan
Y3-^4	34574.6		-nan
Y3-^5	34702.9		5.28617e+12
Y3-_1	38321.1		6.00557e+12
Y4-Y6	304.899		4.89762e+09
Y4-Z2	8721.25		1.64154e+13
Y4-Z3	9580.75		9.65759e+11
Y4-Z6	9831.83		1.19557e+13
Y4-[2	16799.4		1.1867e+13
Y4-[3	17515		7.46345e+11
Y4-[6	17724.2		1.05508e+13
Y4-\2	23557.3		9.0635e+12
Y4-\3	24159.5		5.72819e+11
Y4-\6	24335.7		8.9576e+12
Y4-]2	29267.7		-nan
Y4-]3	29779.3		4.73121e+11
Y4-]6	29929		7.60355e+12
Y4-^2	34136.5		-nan
Y4-^3	34574.6		-nan
Y4-^6	34702.9		6.46737e+12
Y5-Y7	148.259		6.04605e+08
Y5-Z3	9275.85		1.0401e+13
Y5-Z6	9526.93		9.74193e+11
Y5-Z7	9649.05		1.36711e+13
Y5-[3	17210.1		7.84502e+12
Y5-[6	17419.3		8.26874e+11
Y5-[7	17521.1		1.18555e+13
Y5-\3	23854.6		6.10565e+12
Y5-\6	24030.8		6.98178e+11
Y5-\7	24116.5		9.93876e+12
Y5-]2	28962.9		-nan
Y5-]3	29474.4		4.86978e+12
Y5-]6	29624.1		5.75813e+11
Y5-]7	29696.9		8.45943e+12
Y5-^2	33831.6		-nan
Y5-^3	34269.7		-nan
Y5-^6	34398		4.89834e+11
Y5-^7	34460.5		7.15552e+12
Y6-Y8	148.259		5.85998e+08
Y6-Z4	9275.85		8.66491e+12
Y6-Z5	9526.93		3.37023e+11
Y6-Z8	9649.05		1.60919e+13
Y6-[4	17210.1		6.34376e+12
Y6-[5	17419.3		2.52035e+11
Y6-[8	17521.1		1.40152e+13
Y6-\4	23854.6		4.79856e+12
Y6-\5	24030.8		1.87685e+11
Y6-\8	24116.5		1.182e+13
Y6-]4	29474.4		3.80729e+12
Y6-]5	29624.1		1.54126e+11
Y6-]8	29696.9		9.9878e+12
Y6-^4	34269.7		-nan
Y6-^5	34398		1.22135e+11
Y6-^8	34460.5		8.4716e+12
Y7-Y9	87.9704		1.27025e+08
Y7-Z5	9378.67		7.4427e+12
Y7-Z8	9500.79		6.29346e+11
Y7-Z9	9573.26		1.70177e+13
Y7-[5	17271.1		5.48577e+12
Y7-[8	17372.9		5.36208e+11
Y7-[9	17433.3		1.47229e+13
Y7-\5	23882.5		4.18643e+12
Y7-\8	23968.2		4.53862e+11
Y7-\9	24019.1		1.23302e+13
Y7-]5	29475.8		3.2837e+12
Y7-]8	29548.7		3.7283e+11
Y7-]9	29591.9		1.04661e+13
Y7-^4	34121.5		-nan
Y7-^5	34249.8		2.63598e+12
Y7-^8	34312.2		3.17891e+11
Y7-^9	34349.3		8.84094e+12
Y8-Y10	87.9704		1.21688e+08
Y8-Z6	9378.67		6.08966e+12
Y8-Z7	9500.79		1.51449e+11
Y8-Z10	9573.26		1.98902e+13
Y8-[6	17271.1		4.32859e+12
Y8-[7	17372.9		1.09041e+11
Y8-[10	17433.3		1.7159e+13
Y8-\6	23882.5		3.19399e+12
Y8-\7	23968.2		7.84083e+10
Y8-\10	24019.1		1.43635e+13
Y8-]6	29475.8		2.48526e+12
Y8-]7	29548.7		6.39614e+10
Y8-]10	29591.9		1.20614e+13
Y8-^6	34249.8		1.95616e+12
Y8-^7	34312.2		4.95489e+10
Y8-^10	34349.3		1.0179e+13
Y9-Y11	58.3119		3.62537e+07
Y9-Z7	9412.82		5.65527e+12
Y9-Z10	9485.29		4.64705e+11
Y9-Z11	9533.33		2.04942e+13
Y9-[7	17284.9		4.02382e+12
Y9-[10	17345.3		3.94889e+11
Y9-[11	17385.4		1.76215e+13
Y9-\7	23880.3		2.99136e+12
Y9-\10	23931.1		3.3268e+11
Y9-\11	23964.9		1.46832e+13
Y9-]7	29460.7		2.29747e+12
Y9-]10	29504		2.71705e+11
Y9-]11	29532.6		1.2382e+13
Y9-^7	34224.2		1.81537e+12
Y9-^10	34261.3		2.31357e+11
Y9-^11	34285.9		1.04141e+13
Y10-Y12	58.3119		3.42866e+07
Y10-Z8	9412.82		4.5516e+12
Y10-Z9	9485.29		7.7039e+10
Y10-Z12	9533.33		2.38345e+13
Y10-[8	17284.9		3.10369e+12
Y10-[9	17345.3		5.30623e+10
Y10-[12	17385.4		2.02703e+13
Y10-\8	23880.3		2.22124e+12
Y10-\9	23931.1		3.67782e+10
Y10-\12	23964.9		1.676e+13
Y10-]8	29460.7		1.68665e+12
Y10-]9	29504		2.96362e+10
Y10-]12	29532.6		1.39255e+13
Y10-^8	34224.2		1.30235e+12
Y10-^9	34261.3		2.23396e+10
Y10-^12	34285.9		1.16511e+13
Y11-Y13	41.5101		1.25594e+07
Y11-Z9	9426.98		4.35863e+12
Y11-Z12	9475.02		3.72335e+11
Y11-Z13	9509.22		2.42757e+13
Y11-[9	17287		2.97047e+12
Y11-[12	17327		3.13115e+11
Y11-[13	17355.6		2.06054e+13
Y11-\9	23872.8		2.14017e+12
Y11-\12	23906.6		2.60567e+11
Y11-\13	23930.6		1.69839e+13
Y11-]9	29445.6		1.60374e+12
Y11-]12	29474.3		2.10972e+11
Y11-]13	29494.7		1.41606e+13
Y11-^9	34203		1.24423e+12
Y11-^12	34227.6		1.78554e+11
Y11-^13	34245.1		1.18123e+13
Y12-Y14	41.5101		1.17023e+07
Y12-Z10	9426.98		3.44479e+12
Y12-Z11	9475.02		4.19635e+10
Y12-Z14	9509.22		2.81219e+13
Y12-[10	17287		2.23462e+12
Y12-[11	17327		2.74523e+10
Y12-[14	17355.6		2.33829e+13
Y12-\10	23872.8		1.54322e+12
Y12-\11	23906.6		1.83092e+10
Y12-\14	23930.6		1.89648e+13
Y12-]10	29445.6		1.13847e+12
Y12-]11	29474.3		1.44668e+10
Y12-]14	29494.7		1.55018e+13
Y12-^10	34203		8.59885e+11
Y12-^11	34227.6		1.05604e+10
Y12-^14	34245.1		1.27971e+13
Y13-Y15	31.0638		4.9588e+06
Y13-Z11	9433.51		3.3486e+12
Y13-Z14	9467.71		3.15197e+11
Y13-Z15	9493.31		2.84694e+13
Y13-[11	17285.5		2.17017e+12
Y13-[14	17314		2.5981e+11
Y13-[15	17335.4		2.36412e+13
Y13-\11	23865.1		1.50744e+12
Y13-\14	23889.1		2.11805e+11
Y13-\15	23907		1.91339e+13
Y13-]11	29432.8		1.09807e+12
Y13-]14	29453.2		1.69262e+11
Y13-]15	29468.5		1.5681e+13
Y13-^11	34186.1		8.34109e+11
Y13-^14	34203.6		1.4154e+11
Y13-^15	34216.7		1.29111e+13
Y14-Y16	31.0638		4.53817e+06
Y14-Z12	9433.51		2.58971e+12
Y14-Z13	9467.71		2.37243e+10
Y14-Z16	9493.31		3.28733e+13
Y14-[12	17285.5		1.58505e+12
Y14-[13	17314		1.46213e+10
Y14-[16	17335.4		2.64238e+13
Y14-\12	23865.1		1.05025e+12
Y14-\13	23889.1		9.36082e+09
Y14-\16	23907		2.08354e+13
Y14-]12	29432.8		7.49206e+11
Y14-]13	29453.2		7.18641e+09
Y14-]16	29468.5		1.6634e+13
Y14-^12	34186.1		5.51694e+11
Y14-^13	34203.6		5.05763e+09
Y14-^16	34216.7		1.34682e+13
Y15-Y17	24.1237		2.14336e+06
Y15-Z13	9436.65		2.53858e+12
Y15-Z16	9462.24		2.77575e+11
Y15-Z17	9482.12		3.31622e+13
Y15-[13	17283		1.55243e+12
Y15-[16	17304.3		2.21628e+11
Y15-[17	17320.9		2.66303e+13
Y15-\13	23858		1.03319e+12
Y15-\16	23876		1.75159e+11
Y15-\17	23889.9		2.09715e+13
Y15-]13	29422.2		7.28869e+11
Y15-]16	29437.5		1.37555e+11
Y15-]17	29449.3		1.67678e+13
Y15-^13	34172.5		5.40452e+11
Y15-^16	34185.6		1.12735e+11
Y15-^17	34195.8		1.35507e+13
Y16-Y18	24.1237		1.91761e+06
Y16-Z14	9436.65		1.91083e+12
Y16-Z15	9462.24		1.36249e+10
Y16-Z18	9482.12		3.81865e+13
Y16-[14	17283		1.09317e+12
Y16-[15	17304.3		7.82848e+09
Y16-[18	17320.9		2.92353e+13
Y16-\14	23858		6.90445e+11
Y16-\15	23876		4.81538e+09
Y16-\18	23889.9		2.21569e+13
Y16-]14	29422.2		4.73344e+11
Y16-]15	29437.5		3.51946e+09
Y16-]18	29449.3		1.71208e+13
Y16-^14	34172.5		3.38672e+11
Y16-^15	34185.6		2.38714e+09
Y16-^18	34195.8		1.34983e+13
Y17-Y19	19.2774		985011
Y17-Z15	9438.12		1.88276e+12
Y17-Z18	9458		2.51819e+11
Y17-Z19	9473.88		3.84363e+13
Y17-[15	17280.2		1.07639e+12
Y17-[18	17296.8		1.91734e+11
Y17-[19	17310		2.94048e+13
Y17-\15	23851.9		6.81932e+11
Y17-\18	23865.8		1.45428e+11
Y17-\19	23877		2.2267e+13
Y17-]15	29413.3		4.63388e+11
Y17-]18	29425.2		1.10975e+11
Y17-]19	29434.7		1.72228e+13
Y17-^15	34161.5		3.33796e+11
Y17-^18	34171.7		8.84359e+10
Y17-^19	34179.8		1.35565e+13
Y18-Y20	19.2774		855234
Y18-Z16	9438.12		1.36829e+12
Y18-Z17	9458		7.80278e+09
Y18-Z20	9473.88		4.41543e+13
Y18-[16	17280.2		7.23495e+11
Y18-[17	17296.8		4.13755e+09
Y18-[20	17310		3.15649e+13
Y18-\16	23851.9		4.3175e+11
Y18-\17	23865.8		2.41571e+09
Y18-\20	23877		2.26554e+13
Y18-]16	29413.3		2.82873e+11
Y18-]17	29425.2		1.67826e+09
Y18-]20	29434.7		1.67518e+13
Y18-^16	34161.5		1.95566e+11
Y18-^17	34171.7		1.09251e+09
Y18-^20	34179.8		1.27412e+13
Y19-Y21	15.7591		469730
Y19-Z17	9438.72		1.35276e+12
Y19-Z20	9454.6		2.33792e+11
Y19-Z21	9467.59		4.43771e+13
Y19-[17	17277.5		7.14892e+11
Y19-[20	17290.7		1.66355e+11
Y19-[21	17301.6		3.17057e+13
Y19-\17	23846.5		4.27535e+11
Y19-\20	23857.7		1.19348e+11
Y19-\21	23866.8		2.27442e+13
Y19-]17	29405.9		2.78097e+11
Y19-]20	29415.4		8.74581e+10
Y19-]21	29423.2		1.68266e+13
Y19-^17	34152.4		1.93565e+11
Y19-^20	34160.5		6.7096e+10
Y19-^21	34167.2		1.27826e+13
Y20-Y22	15.7591		390878
Y20-Z18	9438.72		9.3758e+11
Y20-Z19	9454.6		4.37129e+09
Y20-Z22	9467.59		5.08727e+13
Y20-[18	17277.5		4.5165e+11
Y20-[19	17290.7		2.10897e+09
Y20-[22	17301.6		3.30401e+13
Y20-\18	23846.5		2.51946e+11
Y20-\19	23857.7		1.15713e+09
Y20-\22	23866.8		2.20197e+13
Y20-]18	29405.9		1.56491e+11
Y20-]19	29415.4		7.55188e+08
Y20-]22	29423.2		1.53512e+13
Y20-^18	34152.4		1.03884e+11
Y20-^19	34160.5		4.70835e+08
Y20-^22	34167.2		1.11344e+13
Y21-Y23	13.1239		226752
Y21-Z19	9438.84		9.29102e+11
Y21-Z22	9451.83		2.211e+11
Y21-Z23	9462.64		5.10764e+13
Y21-[19	17275		4.47376e+11
Y21-[22	17285.8		1.43008e+11
Y21-[23	17294.8		3.31567e+13
Y21-\19	23841.9		2.49901e+11
Y21-\22	23851.1		9.51856e+10
Y21-\23	23858.7		2.20895e+13
Y21-]19	29399.7		1.54365e+11
Y21-]22	29407.4		6.59533e+10
Y21-]23	29413.9		1.54038e+13
Y21-^19	34144.8		1.03118e+11
Y21-^22	34151.4		4.81322e+10
Y21-^23	34157		1.11631e+13
Y22-Y24	13.1239		176626
Y22-Z20	9438.84		6.01889e+11
Y22-Z21	9451.83		2.33632e+09
Y22-Z24	9462.64		5.84453e+13
Y22-[20	17275		2.59153e+11
Y22-[21	17285.8		1.00644e+09
Y22-[24	17294.8		3.31296e+13
Y22-\20	23841.9		1.33267e+11
Y22-\21	23851.1		5.11639e+08
Y22-\24	23858.7		1.99496e+13
Y22-]20	29399.7		7.76716e+10
Y22-]21	29407.4		3.09803e+08
Y22-]24	29413.9		1.28574e+13
Y22-^20	34144.8		4.9107e+10
Y22-^21	34151.4		1.84453e+08
Y22-^24	34157		8.76141e+12
Y23-Y25	11.099		107231
Y23-Z21	9438.71		5.97451e+11
Y23-Z24	9449.52		2.12275e+11
Y23-Z25	9458.67		5.86351e+13
Y23-[21	17272.7		2.57155e+11
Y23-[24	17281.7		1.19878e+11
Y23-[25	17289.3		3.32244e+13
Y23-\21	23837.9		1.32336e+11
Y23-\24	23845.5		7.20572e+10
Y23-\25	23852		2.00016e+13
Y23-]21	29394.3		7.6826e+10
Y23-]24	29400.7		4.62499e+10
Y23-]25	29406.2		1.28918e+13
Y23-^21	34138.3		4.88356e+10
Y23-^24	34143.8		3.16342e+10
Y23-^25	34148.5		8.78015e+12
Y24-Y26	11.099		74141.6
Y24-Z22	9438.71		3.48858e+11
Y24-Z23	9449.52		1.14466e+09
Y24-Z26	9458.67		6.69856e+13
Y24-[22	17272.7		1.30744e+11
Y24-[23	17281.7		4.28895e+08
Y24-[26	17289.3		3.10915e+13
Y24-\22	23837.9		6.08304e+10
Y24-\23	23845.5		1.98096e+08
Y24-\26	23852		1.62535e+13
Y24-]22	29394.3		3.28203e+10
Y24-]23	29400.7		1.09755e+08
Y24-]26	29406.2		9.42325e+12
Y24-^22	34138.3		1.95539e+10
Y24-^23	34143.8		6.20579e+07
Y24-^26	34148.5		5.91456e+12
Y25-Y27	9.5094		46776.6
Y25-Z23	9438.42		3.46718e+11
Y25-Z26	9447.57		2.06377e+11
Y25-Z27	9455.4		6.71655e+13
Y25-[23	17270.6		1.29906e+11
Y25-[26	17278.2		9.54542e+10
Y25-[27	17284.8		3.1165e+13
Y25-\23	23834.4		6.04581e+10
Y25-\26	23840.9		4.97981e+10
Y25-\27	23846.4		1.62889e+13
Y25-]23	29389.6		3.25347e+10
Y25-]26	29395.1		2.87894e+10
Y25-]27	29399.8		9.44355e+12
Y25-^23	34132.7		1.94663e+10
Y25-^26	34137.4		1.81007e+10
Y25-^27	34141.4		5.92535e+12
Y26-Y28	9.5094		24225.3
Y26-Z24	9438.42		1.6897e+11
Y26-Z25	9447.57		4.74734e+08
Y26-Z28	9455.4		7.66203e+13
Y26-[24	17270.6		5.30108e+10
Y26-[25	17278.2		1.48837e+08
Y26-[28	17284.8		2.5903e+13
Y26-\24	23834.4		2.17379e+10
Y26-\25	23840.9		6.07686e+07
Y26-\28	23846.4		1.103e+13
Y26-]24	29389.6		1.06593e+10
Y26-]25	29395.1		3.02869e+07
Y26-]28	29399.8		5.52721e+12
Y26-^24	34132.7		5.90096e+09
Y26-^25	34137.4		1.60927e+07
Y26-^28	34141.4		3.10913e+12
Y27-Y29	8.23856		15795.7
Y27-Z25	9438.06		1.68094e+11
Y27-Z28	9445.89		2.02782e+11
Y27-Z29	9452.68		7.67931e+13
Y27-[25	17268.7		5.27228e+10
Y27-[28	17275.2		6.83246e+10
Y27-[29	17280.9		2.59545e+13
Y27-\25	23831.3		2.16203e+10
Y27-\28	23836.9		2.90315e+10
Y27-\29	23841.6		1.10503e+13
Y27-]25	29385.6		1.05848e+10
Y27-]28	29390.3		1.45165e+10
Y27-]29	29394.3		5.53702e+12
Y27-^25	34127.9		5.87738e+09
Y27-^28	34131.9		8.16768e+09
Y27-^29	34135.4		3.11405e+12
Y28-Z26	9438.06		5.46989e+10
Y28-Z27	9445.89		1.33058e+08
Y28-Z30	9452.68		8.74905e+13
Y28-[26	17268.7		1.34925e+10
Y28-[27	17275.2		3.27913e+07
Y28-[30	17280.9		1.61689e+13
Y28-\26	23831.3		4.69092e+09
Y28-\27	23836.9		1.13714e+07
Y28-\30	23841.6		4.98911e+12
Y28-]26	29385.6		2.03687e+09
Y28-]27	29390.3		4.97958e+06
Y28-]30	29394.3		2.02748e+12
Y28-^26	34127.9		1.02802e+09
Y28-^27	34131.9		2.44227e+06
Y28-^30	34135.4		9.81998e+11
Y29-Z27	9437.66		5.44559e+10
Y29-Z30	9444.45		2.01069e+11
Y29-Z31	9450.38		8.76586e+13
Y29-[27	17267		1.34294e+10
Y29-[30	17272.7		3.70381e+10
Y29-[31	17277.6		1.61963e+13
Y29-\27	23828.6		4.66839e+09
Y29-\30	23833.4		1.14036e+10
Y29-\31	23837.6		4.99694e+12
Y29-]27	29382		2.02526e+09
Y29-]30	29386.1		4.62561e+09
Y29-]31	29389.6		2.03051e+12
Y29-^27	34123.7		1.02407e+09
Y29-^30	34127.2		2.23888e+09
Y29-^31	34130.2		9.83355e+11
Z1-Z3	859.497		1.18618e+11
Z1-[2	8078.12		6.17415e+12
Z1-[3	8793.79		3.00426e+12
Z1-\2	14836.1		5.15326e+12
Z1-\3	15438.3		2.84034e+12
Z1-]2	20546.5		-nan
Z1-]3	21058		2.4491e+12
Z1-^2	25415.2		-nan
Z1-^3	25853.4		-nan
Z2-Z4	859.497		1.18441e+11
Z2-[1	8078.12		4.42856e+12
Z2-[4	8793.79		3.74861e+12
Z2-\1	14836.1		3.55295e+12
Z2-\4	15438.3		3.61661e+12
Z2-]1	20546.5		-nan
Z2-]4	21058		3.19739e+12
Z2-^1	25415.2		-nan
Z2-^4	25853.4		-nan
Z2-_1	29599.8		1.94386e+12
Z3-Z5	251.075		3.62043e+09
Z3-[1	7218.63		1.40161e+13
Z3-[4	7934.29		1.40026e+12
Z3-[5	8143.5		7.16719e+12
Z3-\1	13976.6		1.04211e+13
Z3-\4	14578.8		1.18574e+12
Z3-\5	14754.9		6.30274e+12
Z3-]1	19687		-nan
Z3-]4	20198.5		1.00227e+12
Z3-]5	20348.2		5.31747e+12
Z3-^1	24555.7		-nan
Z3-^4	24993.9		-nan
Z3-^5	25122.2		4.57285e+12
Z3-_1	28740.3		5.45122e+12
Z4-Z6	251.075		3.55975e+09
Z4-[2	7218.63		1.22044e+13
Z4-[3	7934.29		7.21996e+11
Z4-[6	8143.5		8.46271e+12
Z4-\2	13976.6		8.9226e+12
Z4-\3	14578.8		5.65118e+11
Z4-\6	14754.9		7.52667e+12
Z4-]2	19687		-nan
Z4-]3	20198.5		4.3708e+11
Z4-]6	20348.2		6.44103e+12
Z4-^2	24555.7		-nan
Z4-^3	24993.9		-nan
Z4-^6	25122.2		5.50739e+12
Z5-Z7	122.12		4.39756e+08
Z5-[3	7683.22		7.76567e+12
Z5-[6	7892.42		6.91801e+11
Z5-[7	7994.2		9.69562e+12
Z5-\3	14327.7		5.92597e+12
Z5-\6	14503.8		5.91744e+11
Z5-\7	14589.6		8.47714e+12
Z5-]2	19435.9		-nan
Z5-]3	19947.4		4.65864e+12
Z5-]6	20097.1		5.046e+11
Z5-]7	20170		7.15866e+12
Z5-^2	24304.6		-nan
Z5-^3	24742.8		-nan
Z5-^6	24871.1		4.18003e+11
Z5-^7	24933.5		6.14548e+12
Z6-Z8	122.12		4.28003e+08
Z6-[4	7683.22		6.55084e+12
Z6-[5	7892.42		2.55482e+11
Z6-[8	7994.2		1.13105e+13
Z6-\4	14327.7		4.8641e+12
Z6-\5	14503.8		1.93999e+11
Z6-\8	14589.6		9.9414e+12
Z6-]4	19947.4		3.71864e+12
Z6-]5	20097.1		1.45696e+11
Z6-]8	20170		8.45993e+12
Z6-^4	24742.8		-nan
Z6-^5	24871.1		1.21451e+11
Z6-^8	24933.5		7.20745e+12
Z7-Z9	72.4708		9.28069e+07
Z7-[5	7770.3		5.63616e+12
Z7-[8	7872.08		4.43243e+11
Z7-[9	7932.49		1.19724e+13
Z7-\5	14381.7		4.21308e+12
Z7-\8	14467.4		3.80995e+11
Z7-\9	14518.3		1.0456e+13
Z7-]5	19975		3.25282e+12
Z7-]8	20047.9		3.26172e+11
Z7-]9	20091.1		8.83056e+12
Z7-^4	24620.7		-nan
Z7-^5	24749		2.5747e+12
Z7-^8	24811.4		2.69126e+11
Z7-^9	24848.5		7.56601e+12
Z8-Z10	72.4708		8.94271e+07
Z8-[6	7770.3		4.67922e+12
Z8-[7	7872.08		1.16573e+11
Z8-[10	7932.49		1.38757e+13
Z8-\6	14381.7		3.38377e+12
Z8-\7	14467.4		8.55028e+10
Z8-\10	14518.3		1.21077e+13
Z8-]6	19975		2.52853e+12
Z8-]7	20047.9		6.20587e+10
Z8-]10	20091.1		1.02448e+13
Z8-^6	24749		1.99122e+12
Z8-^7	24811.4		5.15564e+10
Z8-^10	24848.5		8.68638e+12
Z9-Z11	48.0421		2.66487e+07
Z9-[7	7799.61		4.34939e+12
Z9-[10	7860.02		3.24647e+11
Z9-[11	7900.07		1.43052e+13
Z9-\7	14395		3.14844e+12
Z9-\10	14445.9		2.79096e+11
Z9-\11	14479.6		1.24425e+13
Z9-]7	19975.4		2.37167e+12
Z9-]10	20018.7		2.3777e+11
Z9-]11	20047.4		1.04789e+13
Z9-^7	24738.9		1.84096e+12
Z9-^10	24776		1.95825e+11
Z9-^11	24800.6		8.92406e+12
Z10-Z12	48.0421		2.53985e+07
Z10-[8	7799.61		3.56042e+12
